Id,Score
258669,3
34900,5
239812,3
397909,1
114399,3
200939,5
441431,5
200746,3
487513,5
196305,2
353856,3
242896,2
208713,2
67564,4
122337,2
74550,1
159406,2
61935,2
302769,2
503150,5
93855,2
330053,5
406793,4
214015,5
179408,2
274414,1
539022,3
219842,2
29173,5
72511,4
551452,3
22846,4
446137,1
480936,4
488921,4
169477,2
20064,4
80832,2
118715,1
401069,2
528472,5
214632,4
222993,1
438363,2
10182,4
495074,3
339049,5
393518,4
237683,5
71947,3
11002,4
394206,1
141290,3
194174,1
406169,5
496752,2
374269,3
463552,3
111006,1
518577,5
80353,2
223253,1
2806,1
259481,4
525948,1
105133,3
452271,2
553348,3
437600,3
1879,2
156703,3
488988,4
407084,2
34726,5
125515,2
415448,3
544020,3
330401,4
219316,1
44479,2
13378,2
180219,3
511862,4
220927,3
251644,3
529789,1
359475,1
269565,3
64861,4
348731,4
524116,4
473861,2
152346,3
152516,2
145077,5
271202,4
411023,5
429140,3
334320,1
362789,3
184968,3
445251,4
36041,2
286963,1
91832,1
532769,5
44690,4
345697,3
402382,5
528947,2
71057,1
303480,1
332507,5
546932,5
468813,3
493154,5
255489,4
231555,1
62715,2
285502,5
38926,1
372508,3
476806,5
155214,2
113103,3
133682,5
192245,2
183721,3
294209,3
135350,4
58035,1
85573,2
467139,1
28301,4
272037,4
49376,4
539144,2
96249,2
37644,1
131492,5
131970,3
349190,2
380590,1
137106,1
183849,1
470738,3
118792,4
389919,4
294611,3
420584,4
120161,3
70101,5
385018,5
522546,2
337913,1
141589,4
405665,2
480849,3
472140,1
95103,5
313029,1
425969,5
160027,3
37676,2
471246,2
356210,3
68056,4
439266,2
30201,3
407973,2
330652,4
185687,3
322567,3
91897,1
258842,3
449860,2
545938,1
333901,1
112158,2
40654,2
332695,5
52831,1
82613,1
119053,2
446369,3
454403,2
406424,4
233750,3
493139,2
240375,1
171188,5
138691,3
213253,2
472600,2
459713,3
252751,1
305259,5
346536,2
430136,3
168863,4
113795,2
464239,5
165335,3
82803,3
199929,1
166093,4
80872,4
250786,5
480854,1
323897,3
437485,2
442295,2
64424,4
54090,5
492754,4
54131,2
51651,1
36569,5
117089,4
134542,5
324900,5
411645,4
198006,2
59688,2
383345,1
160521,2
80719,1
248269,4
134517,3
87606,2
381727,4
129924,2
342623,3
514702,4
17174,4
403411,2
254841,3
15772,2
525867,2
395152,3
103217,3
7175,4
183295,4
165793,1
559567,4
79190,5
25816,3
227983,3
356363,4
86364,4
109151,2
279295,1
39910,1
446063,2
200476,3
506729,2
303945,1
513371,3
217759,3
428387,2
328098,3
137937,3
292499,4
172721,2
12381,1
293951,4
164201,3
169710,1
160252,3
289746,5
339873,1
27822,2
424256,4
225127,3
189912,5
161077,3
133846,5
285963,5
380897,2
375001,3
317270,4
83414,4
405479,4
379773,2
15415,3
95413,1
215580,3
17833,2
357067,5
392352,3
311473,1
345776,3
502417,3
275623,2
166374,3
199453,1
510003,5
554876,3
180896,3
374610,4
311673,2
163033,4
349704,5
442135,2
384582,3
41719,1
146854,3
272565,4
516321,1
270911,3
40147,5
458266,5
532560,2
162876,3
264795,2
132645,4
374492,2
464799,2
238334,5
320780,5
101519,1
239191,2
331121,3
206500,3
76112,1
404911,3
187107,4
80413,2
381868,4
162244,5
472190,5
152480,4
146606,1
208641,1
125830,5
150892,5
217257,2
337258,3
37459,5
539316,4
383678,5
249009,5
364754,3
100574,4
541054,3
323943,1
276941,2
120328,4
219324,5
389434,3
116857,3
305331,4
490651,1
75159,1
191581,1
484540,4
187250,1
424796,1
111572,2
151245,1
9828,2
223817,3
277784,1
481648,1
353607,1
227608,4
221597,4
129198,3
231892,5
537905,3
330063,4
23161,5
208483,5
78080,3
115105,2
447349,4
9741,2
265082,5
41073,5
547128,2
272142,1
123504,5
365727,2
42573,5
39388,3
184212,4
273558,3
172414,5
239894,4
97034,2
406829,4
498187,4
109783,4
98354,5
57657,3
55252,3
116837,2
534020,2
67120,2
310578,1
542892,1
346271,3
226307,2
211928,1
198042,5
105047,2
552489,2
325698,1
353313,4
51290,3
158962,1
107149,1
460654,5
529474,1
470261,5
34475,3
528879,3
7478,1
426224,2
140690,3
522747,3
158244,3
208550,1
435115,4
230896,1
136831,3
549404,1
403568,1
168213,2
116963,3
338957,1
71443,1
538030,4
422395,2
10650,2
255828,4
244749,1
78667,1
205063,4
64638,1
310190,2
51437,1
445583,4
528631,2
51754,3
23016,4
106443,1
468319,1
39924,1
404978,4
154911,1
332608,1
526553,5
165764,2
404977,5
127823,4
166561,5
457164,5
268526,1
110361,3
92412,1
439865,5
193651,4
470637,4
25919,5
17264,5
370102,4
120404,3
30765,4
14311,4
467059,1
331358,3
66663,2
512659,4
246164,4
223415,3
523612,1
481947,3
206790,4
123967,1
509242,3
225017,2
396307,4
126439,3
95373,1
435714,2
462869,1
390543,5
463736,1
464493,1
281364,3
213126,2
377861,3
217847,5
5565,1
361606,4
103656,2
261598,5
454719,3
441826,1
452747,5
8249,2
90448,5
63483,5
127314,1
340544,1
335386,5
367140,4
344301,1
347123,5
479362,4
161024,2
348134,1
377915,4
187651,3
379010,1
382986,5
461224,1
261043,1
364587,4
532148,3
398082,4
515117,2
112530,2
76998,4
506980,3
66187,2
466525,4
473436,2
279022,4
386916,5
340038,2
105510,3
412847,3
117031,1
529035,3
486144,2
496344,5
346668,2
302424,4
354540,3
40062,3
101452,2
306576,2
40567,5
154917,2
500631,5
418977,4
30523,3
217175,1
135607,2
24888,2
490395,1
423291,4
21631,5
436800,4
513613,5
435871,4
235074,2
157201,5
127898,4
448953,3
225869,1
230829,1
252979,3
233036,3
448804,2
106199,5
473589,2
540879,2
23629,3
469073,5
273146,1
174890,1
522665,5
197073,2
340438,5
9687,5
247138,3
353347,5
336278,4
537716,4
420318,1
292252,4
274725,1
200328,1
539113,2
209110,1
364747,3
307802,2
256015,2
399202,4
17788,1
95338,5
365842,4
461831,5
243031,3
446449,5
48732,5
355104,3
115072,3
20316,3
152378,1
502329,1
553154,2
30281,1
454674,1
127234,3
170360,3
365670,4
522726,5
204457,2
71355,4
373978,3
86374,2
81345,1
308069,2
430771,1
12202,3
84492,3
53614,2
554408,4
23038,1
497810,1
205234,2
177342,4
64768,2
397959,5
511989,4
511191,5
362331,3
556309,4
87288,4
37681,5
388084,3
239229,5
379328,1
260744,4
81742,4
555710,2
230230,4
464610,4
151717,3
385538,1
520127,4
373378,3
528250,2
230297,1
116487,3
344328,4
426751,4
129911,1
414540,4
28082,2
325049,4
505935,5
379390,2
78260,1
309509,2
211426,2
37937,2
192457,4
327727,2
170219,3
468609,4
349904,2
496075,3
291006,4
466923,5
38006,5
455298,3
498819,1
254175,4
134128,5
136430,2
430163,5
316682,2
329432,3
262163,3
554447,2
427384,4
14210,2
551566,5
433175,1
207069,2
532160,4
540300,4
30995,2
476482,3
82330,3
29984,4
83922,3
238566,5
253590,3
205654,4
121865,4
280810,5
378478,1
112614,3
20400,4
394696,2
319617,4
111546,3
50538,4
397358,1
377770,5
366478,1
306031,5
494868,5
157067,1
269210,5
284164,4
284520,3
65368,5
360606,2
62627,2
164838,5
296008,4
319885,1
334871,2
41407,1
306922,1
115716,1
503681,5
555486,2
242600,5
314285,1
475743,3
220985,2
528878,2
534347,1
282223,2
367497,1
402507,4
493056,2
299993,2
431394,2
261777,5
127520,3
242339,5
515827,2
441436,5
218572,2
480011,2
288575,2
299232,5
335186,3
338212,4
343135,5
54804,5
267279,5
59494,5
319754,3
328223,1
308448,1
555456,2
522336,3
383444,2
64486,1
168804,3
157578,1
70410,5
116511,3
342556,4
462805,2
63598,4
494565,5
76108,3
552988,2
388590,4
132448,1
375642,3
133527,3
131108,5
257869,3
330167,1
327935,5
371671,4
472748,3
381410,5
520654,1
38930,2
130448,2
188947,2
117384,5
214248,2
508809,2
22123,2
463239,4
302215,2
550569,5
197820,4
438647,1
129829,4
303396,1
126097,5
59537,2
206618,5
33121,4
540474,3
413017,5
496655,1
457386,3
385992,4
508867,4
171952,4
399513,5
248453,1
198475,3
355136,4
389199,1
210066,4
360166,4
87450,5
132701,4
150454,1
155545,1
7824,3
478577,2
29390,1
323644,2
475056,1
316098,1
446053,5
31520,4
187971,3
398847,3
237464,5
514090,2
39803,5
498695,1
217088,4
160067,1
102461,3
442496,5
347410,5
535566,2
546834,1
348494,2
524241,3
55690,3
360979,5
445019,3
50043,3
258412,4
304140,1
355397,3
495352,2
487592,1
547654,2
176348,1
508595,4
507706,4
62305,3
235005,4
415716,3
469753,3
101859,2
353758,2
278467,4
74879,5
457628,4
102722,1
62724,1
380573,4
29967,5
442813,2
456751,3
433377,1
352429,3
27078,2
254201,3
408865,1
521282,2
254690,5
290959,2
127753,1
200836,1
316775,5
263949,4
19219,1
264074,4
525256,5
380262,3
465104,4
275255,4
538416,2
399383,2
409402,4
354289,3
47161,5
305850,1
83446,2
155588,4
147001,2
394831,4
510284,1
59714,1
119543,3
120837,4
532741,1
29764,2
254252,5
226815,1
58606,5
67976,2
319160,5
408070,3
76117,2
303723,5
313957,4
331626,2
397949,2
125590,4
441610,2
24044,2
302340,5
453140,5
180679,1
505199,5
412467,5
7642,1
90281,1
528839,3
449078,4
224010,3
436172,5
226460,2
401259,4
522689,5
528486,5
466928,4
429009,1
527023,2
191546,5
140763,3
199722,2
521562,4
128040,4
22490,3
138755,5
490004,2
1864,5
55906,4
74691,3
90030,5
301745,2
25926,1
425670,2
276867,3
541472,3
413558,1
344095,5
365646,3
417479,1
61973,5
120063,1
483138,5
201381,2
201731,2
236430,1
402653,5
446028,4
137740,5
221212,2
419368,2
439334,4
558654,2
421575,4
77178,5
498875,5
366309,4
288891,5
460374,5
194955,3
428770,5
122866,1
413679,3
376080,4
461093,1
34636,1
398195,2
205144,3
273139,3
256626,3
424849,5
290030,4
173014,4
51133,5
337106,1
259333,1
240675,3
236057,2
362912,5
474664,4
64007,5
123825,4
293441,2
189598,4
389133,1
530896,2
30597,4
263424,1
339871,3
217457,2
299947,2
325859,1
82773,1
189326,2
214537,1
488882,3
187522,1
314519,1
344239,4
326152,1
315891,2
472734,1
285518,2
65672,3
495116,2
15637,2
279964,2
1605,2
518744,1
36925,2
196196,5
79204,2
110270,1
489157,4
545907,1
368718,1
384785,5
142236,4
63854,5
141814,5
141419,2
518499,5
410449,1
239537,3
112424,5
354547,1
158926,5
425865,3
353946,5
44142,3
149753,1
323037,1
255789,4
30415,4
505679,1
415713,1
529811,3
58424,4
442833,1
245240,5
542998,1
189625,4
419895,1
443969,4
299745,5
138734,2
177507,3
25968,4
171714,3
374001,1
336182,3
403488,3
460002,5
367243,3
520359,3
215749,5
126848,4
529257,3
293414,3
523370,4
167669,2
24327,5
534306,5
24451,4
235943,3
303005,4
305546,2
491154,3
386565,5
248338,3
50324,2
59443,4
509627,2
199703,3
98316,5
384508,5
546443,5
511043,1
93876,2
6136,5
4558,4
545056,1
234922,2
353395,1
458731,3
302656,4
42920,5
137698,2
54313,2
351797,2
94217,3
127168,3
470818,4
176305,3
120653,5
498217,4
149168,1
480349,4
162170,4
387005,2
18050,5
480161,4
62406,1
456473,5
365817,5
298934,1
120805,3
123095,2
321323,3
22627,1
176458,5
322797,5
558496,5
144866,4
153715,2
82810,1
44724,5
296936,5
448354,2
457121,2
38354,3
472576,3
418170,1
188569,1
192415,3
291062,5
48588,5
103473,2
380921,5
195820,3
256706,3
454981,3
50223,2
414029,4
556773,4
18163,1
414685,3
170881,4
494971,1
498138,4
391603,3
499049,1
40278,3
413088,2
199698,5
367943,5
545968,1
450333,3
91585,4
166859,2
348906,5
56039,4
86241,3
339099,1
426494,4
25678,5
15107,4
255130,1
456005,3
437631,5
279622,2
2199,5
43324,2
242144,5
73953,3
135654,3
118693,4
331429,5
48349,1
489201,2
48992,1
309777,2
202531,5
439362,3
434681,5
82392,2
241358,2
132368,2
242797,3
349837,5
524461,3
202972,5
35862,2
50948,2
242173,4
38889,1
374,4
455211,2
29053,3
342476,1
97826,4
444479,2
418954,5
126008,2
391175,5
553924,5
553300,1
1368,2
192093,5
445160,5
558140,5
16229,5
473852,5
371330,5
237882,3
71344,1
159723,1
121108,4
217707,4
431573,5
205388,3
428476,1
203261,2
461559,5
32159,5
122085,1
507405,2
127067,3
329664,1
98216,2
193067,1
346540,5
552624,2
150874,4
406029,5
190495,2
189040,1
472440,4
139647,1
374226,2
453055,4
261438,4
332922,3
11464,3
444336,3
319782,3
74428,4
305889,4
3205,3
459684,1
201445,1
340071,1
356462,4
109511,3
369537,2
325689,1
421056,3
369523,5
496438,5
88271,2
299231,2
543324,2
551505,1
20625,1
373783,3
464089,5
547970,4
163943,4
61084,1
447008,4
387781,3
480015,3
470046,1
205212,4
473417,2
81250,2
159617,3
251593,3
38114,4
183138,3
482670,1
317399,1
212823,1
53724,3
556227,3
454188,3
265279,4
533834,1
223451,3
341058,1
135424,1
465938,4
64930,5
10620,5
138581,1
464027,5
528432,4
373151,4
528943,4
379379,2
511877,3
65099,3
202810,3
163504,2
438909,2
511290,3
366346,1
320920,1
236776,1
403530,1
509908,3
184903,2
352171,5
211248,1
257540,1
549178,2
223523,1
431326,5
521801,3
548408,4
181002,2
363357,4
149497,1
202780,1
67957,1
384366,3
233481,1
284347,4
529582,3
455483,2
355430,3
124352,2
559938,4
477447,4
279143,2
495313,3
129787,1
504539,2
247562,3
22197,1
488468,3
177609,3
135429,2
232796,1
118617,2
200059,1
368123,1
161279,4
477672,1
373348,5
229383,3
278136,5
293779,2
285425,5
302716,4
177271,5
40699,5
322533,2
323319,4
90377,5
413454,1
224914,5
466238,3
466976,4
308049,4
319442,2
466781,1
34792,1
393151,2
52839,5
554655,3
555889,2
366614,4
369675,5
304061,1
244657,3
220385,3
119538,5
63942,1
446616,4
202049,1
420011,5
432721,1
221994,2
500119,4
226033,5
160764,3
153666,2
123184,5
324499,4
543632,5
474348,5
8730,3
507769,3
51093,3
199870,1
127627,4
396973,1
219824,2
317612,1
444903,1
109027,3
553943,2
310217,3
175446,1
27489,2
43709,2
285286,3
379277,2
269580,5
527220,2
524012,2
509589,5
90939,1
556244,4
53599,1
413643,3
4789,1
56344,2
43279,1
5120,1
531942,5
275421,2
136405,3
326645,2
279106,4
115125,1
339094,5
348997,4
306218,4
462146,5
455256,4
103734,5
325378,3
84810,2
171707,3
463331,2
83111,3
301435,2
178786,5
133626,1
489389,3
107824,5
382933,2
521571,1
406146,3
515795,4
262196,3
159995,5
31606,3
162753,1
6088,1
446538,5
137232,5
379109,1
69977,2
233611,2
337414,5
185665,3
537376,3
461426,3
310373,5
532427,5
145013,4
67806,4
501890,1
387131,1
49603,1
449097,4
285290,1
410896,4
226825,5
168028,4
535918,4
420637,2
20451,1
68587,1
25251,2
531904,4
551375,5
537572,1
184448,5
560573,1
525272,1
217627,3
456781,2
249463,3
156145,3
28658,5
415652,4
271911,1
220427,4
510406,1
48091,3
285918,3
193988,2
134274,5
28466,1
433165,3
348727,1
171100,3
231092,2
226646,1
492791,2
252935,2
248880,5
504857,5
325194,5
534644,3
311940,4
175543,5
547286,4
134647,5
410220,4
271828,5
114152,4
324101,1
431677,3
60900,2
321172,4
405837,4
219957,4
375845,4
70199,5
392557,1
481248,1
183342,3
317308,3
47159,1
260073,1
201826,4
428046,3
145009,2
116715,3
121518,5
330966,4
559785,3
265419,2
259464,3
309543,4
140093,2
110238,3
317954,2
363529,2
62696,3
9474,4
251784,2
428342,2
540901,3
552546,4
48730,1
45824,5
468720,4
400888,4
400798,1
441582,3
290421,1
242765,3
60727,4
550441,5
497914,4
543056,2
257690,5
312241,5
557891,4
214549,3
158507,3
26539,5
346783,5
199663,2
328488,1
100178,2
518281,1
383578,5
24803,2
223960,2
255007,4
413090,4
472457,2
444957,5
463237,1
217738,4
208261,5
180841,3
300100,2
302058,3
493347,5
388701,1
210093,5
347325,5
107144,1
498541,1
96574,4
493963,1
81993,1
204106,2
56301,2
510107,3
322373,5
407026,2
481259,5
46047,1
434284,2
178190,1
180999,4
133496,1
260676,1
395416,4
65442,3
486014,2
141065,4
344300,1
144424,2
12115,5
523541,4
244621,5
193404,4
24627,3
373284,5
367854,1
462797,2
471969,4
435122,2
486075,1
461663,2
370677,1
84740,1
528774,1
220548,5
53189,3
410187,4
387530,1
353964,4
253208,3
68239,4
405380,4
33718,5
449218,1
331001,1
248192,5
273120,3
132979,2
36474,5
236807,5
446540,2
422259,3
108930,5
118311,2
50539,5
486675,3
7653,5
305130,3
397331,4
541471,5
503538,1
93770,5
311331,5
179722,1
435608,4
243651,3
283146,5
120625,5
374593,5
38916,2
81190,1
324831,2
363017,5
386626,5
375032,5
166682,3
278094,1
468537,1
51520,1
345588,3
196770,1
424000,5
296010,1
286404,1
94584,5
120557,1
265309,2
492650,2
385540,4
402355,1
353205,4
551998,5
126128,4
423150,5
114747,1
351665,1
166382,4
358934,4
460086,3
283323,4
374066,1
144718,3
192990,1
455745,2
550686,2
376483,3
243092,5
464577,3
167930,4
385512,5
172947,2
315921,1
165725,4
178090,1
491020,1
34173,2
189763,1
446801,2
334710,4
127336,4
298134,4
2954,1
305176,2
531849,2
204868,1
552241,3
470007,4
374961,4
462188,5
260650,4
57787,3
210326,5
68354,5
39082,3
87575,4
483177,5
193929,4
492518,3
113074,1
224031,1
376018,1
343657,4
496533,2
147213,4
539076,3
299012,5
89762,2
304317,2
172849,5
480623,1
312024,3
458182,2
249841,4
223579,2
130866,3
181892,1
451951,4
87304,1
402683,5
65720,4
393195,4
216077,3
99158,5
184719,1
498488,2
47440,1
151464,1
195281,4
518771,3
49821,4
531870,4
227760,5
541745,5
78477,4
400215,4
495433,4
460560,5
191232,4
82498,5
345146,2
257824,4
488884,4
277903,5
549804,4
179499,1
316442,2
290883,4
110300,1
363432,4
479503,4
88469,1
390861,3
141083,3
27585,3
355039,3
261282,3
468428,3
171148,2
391041,2
377235,2
3991,5
350938,3
419242,2
556949,1
99484,3
92965,2
211142,2
49533,2
174177,2
60008,5
218626,2
183220,5
46311,4
275483,3
502411,2
475882,4
160839,2
549343,5
32051,3
397268,5
320910,3
464730,1
180932,2
63531,5
351457,1
164656,3
210409,4
495144,1
466969,1
475830,3
546116,1
380596,4
406792,5
142975,2
493302,3
134907,5
105129,3
527547,2
189767,3
97945,1
310512,5
409643,1
281476,4
76010,4
269907,4
278390,5
127153,2
134981,5
344736,2
499090,3
138997,1
522170,2
58470,2
204787,3
513739,5
253222,2
246321,5
393750,1
24734,5
17429,4
200742,1
503907,4
192932,2
422596,5
357760,5
207469,5
296446,5
157128,2
127104,2
303370,3
504725,4
464365,2
366578,3
41511,2
179415,4
29968,5
490216,2
338480,4
92926,2
349282,2
92593,2
41963,1
411039,1
119160,1
20496,2
248089,1
520652,2
19618,4
71273,2
519023,4
509322,3
230055,2
513607,5
321035,4
56182,1
334841,2
52723,3
230825,2
485126,1
555343,4
401456,1
9686,1
68616,3
509680,5
254131,5
501482,5
91778,2
429480,4
510805,2
17568,1
166934,2
202575,1
139683,2
551654,4
494762,2
441607,4
145766,5
558494,5
102149,5
238785,5
263340,4
504612,5
388876,3
304664,5
425171,3
119636,4
534993,4
110649,5
110498,2
481657,5
471348,1
353524,5
2975,4
253049,4
322204,1
50339,2
3543,2
482592,2
358439,2
437121,1
61607,2
7148,4
478256,5
212606,5
182515,4
203385,1
388139,3
399192,3
19418,5
250607,2
534950,2
531660,1
359834,2
228644,4
71603,4
381953,4
95612,4
42562,3
435942,4
407668,5
288278,5
381658,1
305607,5
302256,5
321425,5
235907,5
65989,1
99628,3
89390,4
42121,4
140548,4
136311,2
532999,5
476394,1
126892,4
159259,1
149706,1
453876,1
388889,4
313150,1
508842,3
137941,4
246927,1
278023,3
215692,5
306332,4
299248,1
191166,1
95152,2
91461,4
70689,5
166079,2
160571,1
178309,2
486490,4
55229,1
156836,4
37165,4
433663,4
7526,5
487030,1
405462,5
77311,3
193587,5
513332,2
343664,2
201058,4
489131,4
263261,5
290583,2
526280,5
311237,4
537931,1
555939,2
479114,2
427264,1
167546,4
551133,4
306528,2
419138,5
210609,5
504876,5
35473,4
288527,3
439313,1
551585,2
230315,4
295331,4
63373,3
18438,5
149090,2
240166,5
195949,1
309281,5
437654,2
190317,3
349087,2
512951,2
327352,2
79622,1
217238,3
445131,3
200895,4
18909,1
385101,3
491171,2
233729,1
267484,1
58598,2
163994,2
299428,1
218204,1
490269,4
354306,3
170729,1
149573,2
204960,5
405220,3
144600,4
76927,5
132688,5
109019,1
558391,4
391288,5
233135,3
314240,5
489626,1
131657,4
400131,5
88820,4
476730,5
393125,2
307522,4
145346,5
71359,1
450311,5
558167,3
41353,2
473285,4
227718,4
160103,2
443401,2
336677,4
72703,2
335621,2
405854,5
367235,2
333715,2
445126,5
318476,1
373258,3
205769,1
72182,4
94812,2
533850,3
323904,4
192704,5
544103,3
92208,2
471879,5
198427,2
503489,4
533909,5
359569,4
411758,3
182511,4
457492,4
97676,4
236997,3
497354,3
191542,1
53558,3
257155,1
452561,3
325954,2
127929,4
95268,4
419536,2
546397,3
245729,2
382172,1
32597,4
234189,1
155852,1
378316,3
557477,4
311395,3
210647,5
397083,5
363871,3
313572,5
152095,2
373775,5
377115,3
414557,5
285866,2
142216,5
338363,2
4224,1
44572,4
498746,5
532397,4
161171,5
10640,4
526131,1
391349,1
379800,2
105953,3
329314,5
317704,5
441143,1
91343,2
95294,4
213798,1
112363,3
256375,2
39494,5
151952,5
507119,4
512108,2
110144,1
421472,3
255581,3
272038,4
425188,2
300555,4
523345,2
254626,3
545202,1
460448,3
341285,3
262401,2
23659,5
414061,5
16154,1
502992,5
449892,5
482676,1
275105,1
144484,1
206160,5
449355,2
479616,2
471158,1
100228,4
13996,1
350017,4
438400,4
510419,3
536382,5
285481,5
550295,1
447708,3
63421,3
165021,2
277999,1
83702,4
134850,2
467540,3
541831,3
551811,1
360882,3
39225,3
551604,2
537869,3
158603,4
474645,5
384286,4
231550,2
315582,2
516387,1
424567,2
213437,4
432705,1
143389,3
393877,1
475499,3
34830,2
333634,5
145697,5
136217,4
162115,4
38900,4
210939,3
26479,1
398875,4
353618,1
228770,2
78576,4
541345,2
217145,4
337397,3
57231,4
411237,5
130269,2
558626,4
60295,4
164863,5
23014,2
299830,3
514777,4
427822,3
418944,5
111512,5
98544,2
243962,1
313257,1
412446,1
214489,5
439254,3
311014,4
498266,3
240474,2
424383,3
298176,2
384723,2
532360,4
96693,4
233428,5
270497,4
448157,5
120482,4
366277,4
511642,2
252934,1
442583,2
341409,1
470851,1
343080,2
88091,3
204840,3
495634,1
294702,2
288109,5
208908,4
517226,1
221884,2
559207,5
125163,4
126435,5
289420,2
469603,1
300151,1
102634,2
218437,3
481282,4
303798,2
491299,5
452757,4
91446,1
319111,5
467618,1
38175,4
358030,1
122137,1
198174,5
454540,1
455204,1
3202,4
469250,1
350596,3
507642,4
148685,5
385306,4
155171,3
136897,3
26300,2
272332,2
511323,1
417908,5
28133,5
228051,1
192045,3
288499,4
